,BRAND,PRODUCT_NAME,COLOR,MEMORY,STAR_RATING,RATINGS,REVIEWS,RAM,BATTERY_C,SCREEN_SIZE,WARRANTY,OFFER_PRICE,DISCOUNT,MRP
219,Kechaoda, K115,,,4.1,"8,743",,,850,1.44,,880,41% off,1499
220,Kechaoda, K115,,,4.1,"8,743",,,850,1.44,,880,41% off,1499
221,Micromax," Smarty 4.0 (White, 2 GB)",White,2,4.3,,,,1600,,1,6599,0 % off,6599
222,Micromax," Superfone Ninja2 A56 (Blue, 150 MB)",Blue,,4,,,,1400,3.5,1,6199,0 % off,6199
223,Karbonn, K9 Staar,,,3.8,"5,823",,,1000,2.4,1,899,32% off,1340
224,Redmi," K20 Pro (Flame Red, 128 GB)",Flame Red,128,4.5,"53,383","6,731",6,4000,6.39,1,26999,6% off,28999
225,iQOO," 3 (5G) (Tornado Black, 256 GB)",5G) (Tornado Black,256,4.5,,,12,4440,6.44,1,46990,0 % off,46990
226,Lenovo," Z2 Plus (Black, 64 GB)",Black,64,3.8,"4,261",,4,3500,,1,8999,20% off,11290
227,Apple," iPhone XS (Silver, 64 GB)",Silver,64,4.7,"8,367",,,0,5.8,1,62999,29% off,89900
228,OPPO," A3s (Purple, 32 GB)",Purple,32,4.3,"24,679","1,946",3,4230,6.2,1,8990,35% off,13990
229,Samsung," Galaxy A50 (Blue, 64 GB)",Blue,64,4.3,"53,584","5,085",4,4000,6.4,1,15899,24% off,21000
230,Coolpad," Cool 3 (Midnight Blue, 64 GB)",Midnight Blue,64,3.6,,,4,3000,5.7,1,6890,23% off,8999
231,Lava, Discover 136S,,,3.4,,,,1000,3.5,1,2700,0 % off,2700
232,Realme," X (Polar White, 128 GB)",Polar White,128,4.5,"93,093","12,347",4,3765,6.53,1,17999,0 % off,17999
233,Lenovo," K9 Note (Black, 64 GB)",Black,64,4.1,"1,308",,4,3760,5.99,1,7499,37% off,11999
234,Lava, A1200,,,4.2,,,,1750,1.8,1,1199,4% off,1250
235,Asus," ZenFone Max M2 (Blue, 64 GB)",Blue,64,4.3,"24,208","2,482",4,4000,6.26,1,8999,40% off,14999
236,Lenovo," K9 (Black, 32 GB)",Black,32,4.2,"15,740","1,706",3,3000,5.7,1,6499,35% off,9999
237,I, Kall K2180,,,3.7,"9,579","1,136",,1000,1.8,,649,0 % off,649
238,Micromax, X746,,,4,"4,182",,,3000,2.4,1,1099,56% off,2499
239,Redmi," Go (Black, 16 GB)",Black,16,4.3,"1,54,798","12,754",1,3000,,1,4999,16% off,5999
240,Samsung," Galaxy S10 Lite (Prism Black, 128 GB)",Prism Black,128,4.5,"4,920","1,423",8,4500,6.7,1,42099,4% off,43999
241,Asus," ZenFone Max M2 (Blue, 32 GB)",Blue,32,4.3,"98,675","11,987",3,4000,6.26,1,7499,42% off,12999
242,Redmi," 7 (Comet Blue, 32 GB)",Comet Blue,32,4.3,"12,832","1,004",2,4000,6.26,,7995,20% off,9999
243,Samsung," Galaxy A30 (Black, 64 GB)",Black,64,4.4,"16,919","1,401",4,4000,6.4,1,14799,17% off,18000
244,I, Kall K 30,,,3.7,,,,1000,2.4,1,799,0 % off,799
245,Vivo," V9 Youth (Black, 32 GB)",Black,32,4.4,"26,642","2,923",4,3260,6.3,1,16990,15% off,19990
246,Micromax," Spark Go (Silver, 8 GB)",Silver,8,4,"17,338","1,542",1,2000,,1,3299,34% off,4999
247,Fox, Bolt FX241,,,3.7,"2,720",,,1800,2.4,1,959,0 % off,959
248,Asus," ZenFone Max M1 (Gold, 32 GB)",Gold,32,4.1,"1,37,006","16,581",3,4000,5.45,1,5999,37% off,9599
249,Realme," C2 (Diamond Black, 16 GB)",Diamond Black,16,4.4,"7,31,211","63,035",2,4000,6.1,1,6499,7% off,6999
250,Itel, Muzik 400,,,4.1,,,,3000,2.4,,1270,19% off,1569
251,Fox, Champ FX240,,,3.6,"2,226",,,1800,2.4,1,899,0 % off,899
252,I, Kall K24,,,3.3,"3,526",,,1000,1.8,1,599,0 % off,599
253,Kechaoda, A26,,,4.1,"2,702",,,800,0.66,1,925,0 % off,925
254,POCO," X2 (Atlantis Blue, 64 GB)",Atlantis Blue,64,4.6,"35,421","4,421",6,4500,6.67,1,16999,5% off,17999
255,I, Kall K72,,,3.5,"2,963",,,800,1.8,1,570,18% off,570
256,OPPO," A3s (Red, 64 GB)",Red,64,4.3,"16,361","1,319",4,4230,6.2,1,10599,24% off,13990
257,Vivo," V15 Pro (Topaz Blue, 128 GB)",Topaz Blue,128,4.5,"28,439","2,666",6,3700,6.39,1,21099,36% off,32990
258,Panasonic," P77 (Grey, 16 GB)",Grey,16,3.7,"7,221","1,137",1,2000,,1,6990,0 % off,6990
259,Kechaoda, K116 Plus,,,4,"2,617",,,400,1.77,1,885,0 % off,885
260,I, Kall K20 New,,,3.5,"1,715",,,1000,1.8,,649,0 % off,649
261,Samsung, Guru 1200,,,4.3,"1,20,586","11,639",,800,1.5,1,1346,4% off,1410
262,Asus," ZenFone Max M2 (Black, 32 GB)",Black,32,4.3,"98,675","11,987",3,4000,6.26,1,7499,42% off,12999
263,Vivo," Y17 (Mystic Purple, 128 GB)",Mystic Purple,128,4.4,"11,062",,4,5000,6.35,1,13690,27% off,18990
264,Redmi," 7A (Matte Blue, 16 GB)",Matte Blue,16,4.3,"3,50,818","26,616",2,4000,5.45,2,6499,0 % off,6499
265,Samsung," Galaxy S10 Lite (Prism Blue, 128 GB)",Prism Blue,128,4.5,"4,920","1,423",8,4500,6.7,1,42099,4% off,43999
266,I, Kall K50,,,3.8,"1,461",,,0,2.8,1,799,38% off,1299
267,Apple," iPhone 11 (Red, 64 GB)",Red,64,4.7,"10,800",,,0,6.1,1,68300,0 % off,68300
268,Honor," 10 Lite (Sky Blue, 64 GB)",Sky Blue,64,4.4,"13,378","1,291",6,3400,6.21,1,12199,35% off,18999
269,Mobiistar," X1 Dual (Black, 32 GB)",Black,32,3.8,,,3,3000,5.7,1,6690,0 % off,6690
270,Karbonn, K9 Staar,,,3.8,"5,823",,,1000,2.4,1,999,0 % off,999
271,Samsung, Guru FM Plus,,,4.2,"15,771","1,595",,800,1.5,1,1548,8% off,1699
272,I, Kall K3310,,,3.7,"50,580","6,547",,1000,1.8,,699,0 % off,699
273,Samsung," Galaxy S20+ (Cosmic Black, 128 GB)",Cosmic Black,128,4.8,,,8,4500,6.7,1,77900,6% off,83000
274,Lenovo," X2-AP (Gold, 32 GB)",Gold,32,3.7,"3,560",,2,2300,,1,17499,0 % off,17499
275,Itel, it5260,,,4.5,,,,1900,2.4,,1269,20% off,1590
276,I, Kall K20 New Combo of Two Mobiles,,,3.4,,,,1000,1.8,1,1199,0 % off,1199
277,Itel, Power 400,,,4.1,,,,2500,2.4,,1135,29% off,1599
278,itel, it5617,,,3.8,,,,2500,2.4,1,1222,0 % off,1222
279,Fox, 24 Karat Gold,,,3.7,,,,1500,2.4,1,649,0 % off,649
280,Kechaoda, A27,,,4.1,"1,142",,,800,0.66,1,910,0 % off,910
281,Fox, Sultan,,,3.9,,,,2500,2.4,1,1099,0 % off,1099
282,Redmi," Note 7S (Sapphire Blue, 32 GB)",Sapphire Blue,32,4.4,"2,89,587","26,829",3,4000,6.3,1,9999,16% off,11999
283,OPPO," K1 (Piano Black, 64 GB)",Piano Black,64,4.4,"71,770","7,485",4,3600,6.41,1,14990,21% off,18990
284,Kechaoda, K10,,,4,"4,686",,,300,0.66,1,999,0 % off,999
285,Kechaoda, K10,,,4,"4,686",,,300,0.66,1,999,16% off,1199
286,iQOO," 3 (Quantum Silver, 128 GB)",Quantum Silver,128,4.5,,,8,4440,6.44,1,38990,0 % off,38990
287,I, Kall K14 New,,,3.5,"6,681",,,800,1.8,,599,4% off,599
288,Karbonn, KX23,,,3.9,,,,1900,2.4,1,1039,30% off,1490
289,Karbonn, KX23,,,3.9,,,,1900,2.4,1,1041,30% off,1499
290,Realme," X2 Pro (Neptune Blue, 128 GB)",Neptune Blue,128,4.6,"7,836","1,268",8,4000,6.5,1,31999,0 % off,31999
291,Realme," X2 Pro (Neptune Blue, 256 GB)",Neptune Blue,256,4.6,"4,355",,12,4000,6.5,1,35999,0 % off,35999
292,Realme," X2 Pro (Lunar White, 128 GB)",Lunar White,128,4.6,"7,836","1,268",8,4000,6.5,1,31999,0 % off,31999
293,Realme," X2 Pro (Lunar White, 64 GB)",Lunar White,64,4.5,,,6,4000,6.5,1,29999,0 % off,29999
294,Realme," X2 Pro (Neptune Blue, 64 GB)",Neptune Blue,64,4.5,,,6,4000,6.5,1,29999,0 % off,29999
295,Samsung," Galaxy S10 Lite (Prism White, 128 GB)",Prism White,128,4.5,"4,920","1,423",8,4500,6.7,1,42099,4% off,43999
296,Tecno," Spark 4 Air (Nebula Black, 32 GB)",Nebula Black,32,4.2,,,3,3000,6.1,1,7990,0 % off,7990
297,Redmi," Note 6 Pro (Black, 64 GB)",Black,64,4.5,"1,16,587","10,378",6,4000,6.26,1,11999,33% off,17999
298,Apple," iPhone 7 (Rose Gold, 32 GB)",Rose Gold,32,4.5,"86,163","8,695",,0,4.7,1,29499,1% off,29900
299,Karbonn, K2 Boom Box,,,3.9,"5,922",,,1000,1.8,1,683,31% off,683
300,Asus," ZenFone Max M2 (Black, 64 GB)",Black,64,4.3,"24,208","2,482",4,4000,6.26,1,8999,40% off,14999
301,Lava," Z71 (Ruby Red, 32 GB)",Ruby Red,32,3.8,,,2,3200,5.71,1,6299,10% off,6999
302,Gfive, U229,,,3.7,"1,497",,,1000,1.8,1,629,42% off,1099
303,Gfive, U229,,,3.7,"1,497",,,1000,1.8,,499,54% off,1099
304,Philips, Xenium E168,,,4,"1,189",,,1600,2.4,1,1499,0 % off,1499
305,Apple," iPhone XR (Coral, 128 GB)",Coral,128,4.6,"8,780",,,0,6.1,1,57800,0 % off,57800
306,Fox, Bolt FX241,,,3.7,"2,720",,,1800,2.4,1,699,0 % off,699
307,Lenovo," A6 Note (Black, 32 GB)",Black,32,4.1,"15,050","1,511",3,4000,6.088,1,6999,30% off,9999
308,I, Kall K43,,,3.7,,,,800,1.8,1,570,36% off,570
309,Itel, Muzik 400,,,4.1,,,,3000,2.4,,1338,14% off,1569
310,I, Kall I KALL K2180 Red,,,3.8,"4,751",,,1000,1.8,,649,0 % off,649
311,I, Kall K88,,,3.3,"5,788",,,1000,1.8,,649,0 % off,649
312,Gfive, Classic,,,3.6,,,,1050,1.8,1,625,21% off,625
313,Realme," C2 (Diamond Blue, 16 GB)",Diamond Blue,16,4.4,"7,31,211","63,035",2,4000,6.1,1,6499,7% off,6999
314,I, Kall K24 New Combo of Two Mobiles,,,3.6,,,,1000,1.8,1,1199,20% off,1499
315,I, Kall K6303,,,3.7,"6,674",,,1800,2.4,,799,0 % off,799
316,I, Kall K6303,,,3.7,"6,674",,,1800,2.4,,799,20% off,799
317,Kechaoda, K115,,,4.1,"8,743",,,850,1.44,,880,41% off,1499
318,Forme, F Fone with Secondary Camera,,,3.7,,,,1500,2.4,1,899,0 % off,899
319,Lava, One,,,4.1,"5,976",,,1000,2.4,1,1269,20% off,1600
320,Muphone, M330,,,3.9,,,,1700,2.8,1,1289,0 % off,1289
321,vivo," U20 (Blaze blue, 64 GB)",Blaze blue,64,4,,,6,5000,6.53,,12990,13% off,14990
322,Itel, It 5605n,,,4.2,,,,2500,1.77,1,980,20% off,1225
323,GLX, W8,,,3.8,,,,950,1.8,1,639,0 % off,639
324,I, Kall K27 New,,,3.5,,,,800,1.8,1,649,18% off,649
325,Karbonn, K451 Power,,,3.8,"3,638",,,3000,2.4,1,1013,36% off,1585
326,Micromax, X744,,,3.9,"1,169",,,2200,2.4,1,949,62% off,2499
327,Karbonn, KX2,,,3.8,,,,1000,1.8,,799,20% off,799
328,Intex, Turbo 108,,,3.9,,,,1050,2.4,1,911,31% off,1332
329,Fox, Sultan,,,3.9,,,,2500,2.4,1,1099,0 % off,1099
330,Fox, Sultan,,,3.9,,,,2500,2.4,1,999,9% off,1099
331,Kara, Elight,,,3.7,,,,1350,1.8,,699,0 % off,699
332,Kara, Elight,,,3.7,,,,1350,1.8,,679,0 % off,679
333,BlackBear, C99 Marathon,,,3.8,,,,3000,2.4,1,1289,0 % off,1289
334,I, Kall K5310,,,3.5,"8,011",,,1000,1.8,,649,0 % off,649
335,I, Kall K5310,,,3.5,"8,011",,,1000,1.8,,649,0 % off,649
336,Gfive, U707 combo of Two,,,3.8,,,,1000,1.8,,999,9% off,1099
337,Kechaoda, K9,,,4,,,,1700,2.4,1,949,0 % off,949
338,Kechaoda, K9,,,4,,,,1700,2.4,1,949,0 % off,949
339,Redmi," Note 6 Pro (Rose Gold, 64 GB)",Rose Gold,64,4.5,"1,16,587","10,378",6,4000,6.26,1,11999,33% off,17999
340,I, Kall K28 Combo of Two Mobiles,,,3.4,,,,1500,2.4,1,1199,50% off,2398
341,Swipe," Elite VR (Black/Charcoal Black, 8 GB)",Black/Charcoal Black,8,3.2,,,1,3000,5.5,1,5999,0 % off,5999
342,Vivo," V15 Pro (Ruby Red, 128 GB)",Ruby Red,128,4.5,"28,439","2,666",6,3700,6.39,1,19269,40% off,32391
343,Karbonn, K9 Mini,,,3.8,,,,800,1.77,1,693,30% off,693
344,Karbonn, K9 Mini,,,3.8,,,,800,1.77,1,699,29% off,699
345,GLX, U505,,,3.6,,,,950,1.8,1,639,0 % off,639
346,Coolpad," Mega 5C (Gold, 16 GB)",Gold,16,3.5,,,2,2500,5.45,1,3799,36% off,5999
347,Nokia," 3.1 Plus (Charcoal, 32 GB)",Charcoal,32,4.2,"3,612",,3,3500,,1,8495,3% off,8795
348,Karbonn, K31,,,4,,,,1800,2.4,,1050,29% off,1490
349,Huawei," Y9 Prime 2019 (Sapphire Blue, 128 GB)",Sapphire Blue,128,4.3,,,4,4000,6.59,1,16899,15% off,19990
350,Karbonn, KX25,,,4.2,,,,1800,2.4,,1099,0 % off,1099
351,Detel, D1 MAX,,,3.7,,,,1500,2.8,1,799,55% off,1799
352,GLX, W22,,,3.6,,,,950,1.8,1,639,0 % off,639
353,GLX, W22,,,3.6,,,,950,1.8,1,639,0 % off,639
354,GLX, W22,,,3.6,,,,950,1.8,1,639,0 % off,639
355,Muphone, M360,,,,,,,800,1.44,,899,35% off,1399
356,OPPO," F11 Pro (Waterfall Grey, 128 GB)",Waterfall Grey,128,4.4,"1,11,046","10,763",6,4000,6.5,1,17990,40% off,29990
357,Itel, It 2190,,,4.1,,,,1000,1.8,1,865,23% off,1125
358,Karbonn, K-Stylo,,,3.9,"2,280",,,1750,2.8,1,1129,28% off,1590
359,Apple," iPhone 6s (Space Grey, 32 GB)",Space Grey,32,4.5,"91,366","9,301",,0,4.7,1,25299,15% off,29900
360,Nokia," 2.2 (Steel, 32 GB)",Steel,32,3.9,"1,454",,3,3000,5.71,1,6899,32% off,10199
361,Samsung," Galaxy A51 (Prism Crush Blue, 128 GB)",Prism Crush Blue,128,4.4,"1,149",,6,4000,6.4,1,25250,2% off,25999
362,Vivo," U10 (Thunder Black, 64 GB)",Thunder Black,64,4.4,"12,671","1,009",3,5000,6.35,1,10490,12% off,11990
363,Nokia, 110,,,4.1,,,,800,1.77,1,1709,12% off,1949
364,Nokia, 110,,,4.1,,,,800,1.77,1,1685,13% off,1949
365,Samsung," Galaxy S9 (Midnight Black, 64 GB)",Midnight Black,64,4.4,"17,061","1,387",4,3000,5.8,1,24999,60% off,62500
366,I, Kall K20 New,,,3.5,"1,715",,,1000,1.8,,649,0 % off,649
367,Redmi," 6 Pro (Gold, 32 GB)",Gold,32,4.3,"10,313",,3,4000,5.84,1,8990,0 % off,8990
368,Karbonn, K1 Prime,,,3.7,,,,800,2.4,1,749,37% off,1190
369,Lava, A5,,,4.1,,,,1000,2.4,1,1125,29% off,1599
370,I, Kall K51,,,4.2,,,,1000,1.8,1,649,0 % off,649
371,I, Kall K38 New with Flash Light support,,,3.7,"1,259",,,800,1.8,,549,12% off,549
372,Apple," iPhone 7 Plus (Silver, 32 GB)",Silver,32,4.5,"24,149","2,580",,0,5.5,1,36999,2% off,37900
373,I, Kall K29,,,3.8,"9,632","1,405",,1800,1.8,,649,0 % off,649
374,I, Kall K29,,,3.8,"9,632","1,405",,1800,1.8,,649,0 % off,649
375,Redmi," Note 8 Pro (Shadow Black, 128 GB)",Shadow Black,128,4.4,"2,336",,8,4500,6.53,1,18999,0 % off,18999
376,OPPO," A5s (Blue, 32 GB)",Blue,32,4.4,"3,907",,3,4230,6.2,1,9490,32% off,13990
377,iQOO," 3 (Tornado Black, 256 GB)",Tornado Black,256,4.5,,,8,4440,6.44,1,41990,0 % off,41990
378,iQOO," 3 (Tornado Black, 128 GB)",Tornado Black,128,4.5,,,8,4440,6.44,1,38990,0 % off,38990
379,iQOO," 3 (Quantum Silver, 256 GB)",Quantum Silver,256,4.5,,,8,4440,6.44,1,41990,0 % off,41990
380,iQOO," 3 (Volcano Orange, 256 GB)",Volcano Orange,256,4.5,,,8,4440,6.44,1,41990,0 % off,41990
381,Karbonn, Kx23,,,3.7,,,,1900,2.4,1,1099,0 % off,1099
382,Samsung," Galaxy S9 (Coral Blue, 64 GB)",Coral Blue,64,4.4,"17,061","1,387",4,3000,5.8,1,24999,60% off,62500
383,Apple," iPhone XR (Black, 64 GB)",Black,64,4.6,"8,780",,,0,6.1,1,52500,0 % off,52500
384,Mymax, A12,,,3.9,,,,1000,1.8,,565,0 % off,565
385,Forme, W1+,,,3.5,,,,1500,2.4,1,999,0 % off,999
386,Fox, BigDaddy,,,3.6,"2,312",,,3600,2.8,1,1249,0 % off,1249
387,Fox, BigDaddy,,,3.6,"2,312",,,3600,2.8,1,1249,0 % off,1249
388,Fox, BigDaddy,,,3.6,"2,312",,,3600,2.8,1,899,0 % off,899
389,Redmi," K20 Pro (Glacier Blue, 256 GB)",Glacier Blue,256,4.5,"11,573","1,669",8,4000,6.39,1,29999,6% off,31999
390,Kechaoda, K9,,,4,,,,1700,2.4,1,949,0 % off,949
391,Kechaoda, K115,,,4.1,"8,743",,,850,1.44,,897,0 % off,897
392,Micromax," Bharat 5 Pro (Jet Black, 32 GB)",Jet Black,32,4,"18,488","2,542",3,5000,5.2,1,5199,52% off,10999
393,Redmi," Note 7 (Onyx Black, 64 GB)",Onyx Black,64,4.5,"1,73,640","16,417",4,4000,6.3,1,10799,0 % off,10799
394,Kechaoda, K123,,,4.3,,,,600,2.8,1,1900,0 % off,1900
395,Motorola," One Vision (Sapphire Gradient, 128 GB)",Sapphire Gradient,128,4.1,"9,692","1,308",4,3500,6.3,1,14999,34% off,22999
396,Zen, Zen M72 Max,,,3.8,,,,2400,2.4,1,1270,0 % off,1270
397,itel, it5607,,,4.2,,,,2500,1.8,,920,26% off,1249
398,Micromax, X421,,,4.1,,,,1800,1.77,,795,55% off,1799
399,M,-Smart M-3310,,,3.7,,,,1000,1.8,1,599,0 % off,599
400,Apple," iPhone 6s (Rose Gold, 128 GB)",Rose Gold,128,4.5,"91,366","9,301",,0,4.7,1,43490,0 % off,43490
401,Karbonn, K451 Power,,,3.8,"3,638",,,3000,2.4,1,1039,0 % off,1039
402,Lava," Flair P1 (Black, 2 GB)",Black,2,2.9,,,,1400,,1,1899,0 % off,1899
403,XOLO," ZX (Midnight Blue, 64 GB)",Midnight Blue,64,3.8,,,4,3260,6.22,1,9199,34% off,13999
404,XOLO," ZX (Electric Blue, 128 GB)",Electric Blue,128,4.2,,,6,3260,6.22,1,11199,34% off,16999
405,XOLO," ZX (Electric Blue, 64 GB)",Electric Blue,64,3.8,,,4,3260,6.22,1,9199,34% off,13999
406,Fox, Sultan,,,3.9,,,,2500,2.4,1,899,0 % off,899
407,Kechaoda, K28,,,4,,,,1700,2.4,1,999,23% off,1299
408,Asus," ZenFone 5Z (Meteor Silver, 128 GB)",Meteor Silver,128,4.5,"21,508","4,605",6,3300,6.2,1,18999,47% off,36299
409,Apple," iPhone 11 Pro (Silver, 512 GB)",Silver,512,4.7,"1,129",,,0,5.8,1,140300,0 % off,140300
410,Karbonn, KX24,,,3.9,,,,3000,2.4,1,1199,0 % off,1199
411,Redmi," Note 7 Pro (Nebula Red, 64 GB)",Nebula Red,64,4.5,"7,83,395","69,216",4,4000,6.3,1,10999,31% off,15999
412,Infinix," Hot 7 (Midnight Black, 64 GB)",Midnight Black,64,4.2,"25,543","3,419",4,4000,6.19,1,9999,0 % off,9999
413,Redmi," K20 Pro (Flame Red, 256 GB)",Flame Red,256,4.5,"11,573","1,669",8,4000,6.39,1,29999,6% off,31999
414,I, Kall K38 New Mobile,,,3.7,,,,800,1.8,,599,4% off,599
415,Apple," iPhone 11 Pro Max (Gold, 64 GB)",Gold,64,4.7,,,,0,6.5,1,117100,0 % off,117100
416,Intex, Eco Selfie 2,,,3.9,,,,800,1.8,1,850,26% off,1149
417,Karbonn, K9 Staar,,,3.8,"5,823",,,1000,2.4,1,829,38% off,1340
418,Redmi," K20 Pro (Pearl White, 256 GB)",Pearl White,256,4.5,"11,573","1,669",8,4000,6.39,1,29999,6% off,31999
419,Honor," 9N (Midnight Black, 64 GB)",Midnight Black,64,4.3,"2,22,007","21,217",4,3000,5.84,,8999,43% off,15999
420,Samsung," Galaxy A70 (White, 128 GB)",White,128,4.4,"4,646",,6,4500,6.7,1,21990,28% off,30900
421,Inovu, A7,,,3.3,,,,1000,1.77,1,649,0 % off,649
422,Inovu, A7,,,3.3,,,,1000,1.77,1,649,0 % off,649
423,Redmi," Y3 (Bold Red, 32 GB)",Bold Red,32,4.3,"18,355","1,450",3,4000,6.26,1,8252,31% off,11999
424,Muphone, M3000,,,4,,,,1800,2.4,,849,57% off,1999
425,Muphone, M3000,,,4,,,,1800,2.4,,849,57% off,1999
426,Muphone, M3000,,,4,,,,1800,2.4,,849,57% off,1999
427,Muphone, M3000,,,4,,,,1800,2.4,,849,57% off,1999
428,OPPO," A5 2020 (Mirror Black, 64 GB)",Mirror Black,64,4.4,"3,540",,4,5000,6.5,1,12485,21% off,15990
429,Gionee," S11 Lite (Dark Blue, 32 GB)",Dark Blue,32,4,"5,365",,4,3030,5.7,1,6399,58% off,15490
430,Micromax, Flash X910,,,3.7,,,,4000,2.8,1,1699,27% off,2349
431,Honor," 8C (Black, 64 GB)",Black,64,4.3,"33,033","3,057",4,4000,6.26,,8499,43% off,14999
432,Zen, X45+,,,3.5,,,,1000,2.4,1,959,0 % off,959
433,Apple," iPhone 11 (Green, 128 GB)",Green,128,4.7,"10,800",,,0,6.1,1,73600,0 % off,73600
434,Micromax, X072,,,3.8,"2,717",,,1750,1.77,1,777,0 % off,777
435,Apple," iPhone 11 (White, 256 GB)",White,256,4.7,"10,800",,,0,6.1,1,84100,0 % off,84100
436,Samsung," Galaxy A20s (Blue, 64 GB)",Blue,64,4.4,,,4,4000,6.5,1,13695,8% off,14900
437,Kechaoda, K2,,,4,,,,1000,1.8,,649,45% off,1199
438,Muphone, M330,,,3.9,,,,1700,2.8,1,1289,0 % off,1289
439,Apple," iPhone 11 (Purple, 128 GB)",Purple,128,4.7,"10,800",,,0,6.1,1,73600,0 % off,73600
440,Realme," 3 (Diamond Red, 32 GB)",Diamond Red,32,4.4,"4,29,660","42,807",3,4230,6.22,1,8499,22% off,10999
441,Zen, X56,,,3.8,,,,1700,2.4,1,1080,0 % off,1080
442,Zen, X56,,,3.5,,,,1700,2.4,1,976,0 % off,976
443,Samsung," Galaxy A71 (Prism Crush Black, 128 GB)",Prism Crush Black,128,4.6,,,8,4500,6.7,1,31500,9% off,34999
444,I, Kall K18 New Combo of Two Mobiles,,,3.6,,,,800,1.8,1,1199,0 % off,1199
445,Kara, K18,,,3.4,,,,2200,2.4,,1099,0 % off,1099
446,Blackbear, D-102,,,3.8,,,,1500,2.4,1,1290,0 % off,1290
447,Samsung, Guru Music 2 SM-B310E,,,4.1,"3,927",,,800,,1,1880,3% off,1950
448,Gfive, Z8,,,3.6,,,,2200,2.4,1,882,0 % off,882
449,Micromax, X811,,,3.8,,,,1000,2.8,1,1099,0 % off,1099
450,Forme, L900,,,3.3,,,,1650,2.4,1,1090,0 % off,1090
451,I, Kall K66 Combo Of Two Mobile,,,3.5,"5,358",,,1000,1.8,1,1099,26% off,1499
452,Fox, Gama,,,3.9,,,,2500,1.8,1,899,0 % off,899
453,Samsung," Galaxy S10e (Prism White, 128 GB)",Prism White,128,4.5,,,6,3100,5.8,1,47300,19% off,59000
454,Intex, Turbo 220,,,4.1,,,,2200,2.4,,1029,31% off,1499
455,Samsung, Guru FM Plus,,,4.2,"15,771","1,595",,800,1.5,1,1565,5% off,1662
456,Motorola," One Vision (Bronze Gradient, 128 GB)",Bronze Gradient,128,4.1,"9,692","1,308",4,3500,6.3,1,14999,34% off,22999
457,Forme, HERO,,,3.6,,,,1050,,1,747,0 % off,747
458,Google," Pixel 3 XL (Just Black, 64 GB)",Just Black,64,4.6,,,4,3430,6.3,1,57999,30% off,83000
459,Google," Pixel 3 XL (Clearly White, 128 GB)",Clearly White,128,4.6,,,4,3430,6.3,1,54799,40% off,92000
460,Google," Pixel 3 XL (Not Pink, 64 GB)",Not Pink,64,4.6,,,4,3430,6.3,1,57999,30% off,83000
461,Easyfone, Amico,,,3.3,,,,1000,2.2,1,2599,16% off,3100
462,Asus," ZenFone 5Z (Midnight Blue, 64 GB)",Midnight Blue,64,4.5,"21,508","4,605",6,3300,6.2,1,16999,48% off,32999
463,I, Kall K-130,,,3.6,,,,800,1.8,,549,6% off,549
464,Samsung," Galaxy M10S (Stainless Black, 32 GB)",Stainless Black,32,4.4,,,3,4000,6.4,,9100,9% off,10000
465,Micromax, X717,,,3.9,,,,1800,2.4,1,1285,0 % off,1285
466,XOLO," Era 4x (Gold, 16 GB)",Gold,16,4.1,"1,342",,2,3000,5.45,1,4299,40% off,7199
467,Peace, Knight,,,3.5,,,,850,1.8,1,565,0 % off,565
468,ITEL," A46 (FIERY RED, 32 GB)",FIERY RED,32,4.1,,,2,2400,5.45,1,5390,10% off,5999
469,Forme, Mini 1,,,3.8,,,,1500,2.4,1,899,0 % off,899
470,Apple," iPhone 6s Plus (Gold, 32 GB)",Gold,32,4.4,"18,573","2,414",,0,5.5,1,33999,2% off,34900
471,Kara, Bright,,,3.6,,,,1350,1.8,,679,0 % off,679
472,Kara, Bright,,,3.6,,,,1350,1.8,,679,0 % off,679
473,Tambo, A2200,,,4,,,,1000,2.2,1,990,44% off,1790
474,I, Kall K3312,,,3.5,"7,943",,,1000,1.8,1,1199,0 % off,1199
475,DETEL, D1 Star,,,3.6,,,,1000,2.4,1,699,53% off,1499
476,Micromax, X282,,,3.8,,,,1400,2.6,1,2599,0 % off,2599
477,Tecno," Camon I Sky 2 (Champagne Gold, 16 GB)",Champagne Gold,16,4.1,,,2,3050,5.5,1,6089,32% off,8999
478,Yu," Ace (Charcoal Grey, 16 GB)",Charcoal Grey,16,4.1,"60,932","7,916",2,4000,5.45,1,4299,46% off,7999
479,Lava, KKT 34i,,,3.6,,,,1800,2.4,1,1599,0 % off,1599
480,Kechaoda, K-55 Plus,,,4,"6,171",,,850,1.77,1,920,38% off,1499
481,Gfive, U873 Combo of Two,,,3.8,,,,1000,1.8,,1099,0 % off,1099
482,Gfive, U873 Combo of Two,,,3.8,,,,1000,1.8,,1099,0 % off,1099
483,Nokia," 3.2 (Black, 16 GB)",Black,16,3.7,,,2,4000,6.26,1,6390,37% off,10199
484,Peace, P1,,,3.7,"1,164",,,850,1.8,1,574,31% off,574
485,UNI, N21,,,3.2,,,,1000,1.8,1,699,0 % off,699
486,Apple," iPhone 11 Pro Max (Gold, 512 GB)",Gold,512,4.7,,,,0,6.5,1,150800,0 % off,150800
487,Apple," iPhone 11 Pro Max (Midnight Green, 512 GB)",Midnight Green,512,4.7,,,,0,6.5,1,150800,0 % off,150800
